用户说法,user_data
导航开始,返回|主界面|通知栏|合肥|南京|未获取到数据
我想去通化市火车站,返回|主界面|通知栏|合肥|南京|未获取到数据
是建设大街的通化火车站,返回|主界面|通知栏|未获取到数据
不是进站口，是出站口,返回|主界面|通知栏|未获取到数据
开始导航,返回|主界面|通知栏|未获取到数据
导航到遂宁中心医院,返回|主界面|通知栏|未获取到数据
去德胜西路上的遂宁市中心医院,返回|主界面|通知栏|未获取到数据
是急诊科,返回|主界面|通知栏|未获取到数据
选择红路灯少的路线,返回|主界面|通知栏|未获取到数据
导航,返回|主界面|通知栏|未获取到数据
我想去山东的临沂市,返回|主界面|通知栏|未获取到数据
在临泉路汪塘花园附近,返回|主界面|通知栏|未获取到数据
是山东全羊馆，不是金马眼镜大市场,返回|主界面|通知栏|未获取到数据
导航开始,返回|主界面|通知栏|未获取到数据
帮我导航到大连市金州区三十里堡镇,返回|主界面|通知栏|未获取到数据
去村民委员会,返回|主界面|通知栏|未获取到数据
选择红果村民委员会,返回|主界面|通知栏|未获取到数据
走最近的路线,返回|主界面|通知栏|未获取到数据
开始导航,返回|主界面|通知栏|未获取到数据
我想去浙江省宁波市宁海县斗门张,返回|主界面|通知栏|未获取到数据
去北斗北路,返回|主界面|通知栏|未获取到数据
选择长柏山名烟名酒斗门张店,返回|主界面|通知栏|未获取到数据
导航,返回|主界面|通知栏|未获取到数据
前往郫县交警队,返回|主界面|通知栏|未获取到数据
去郫县交警大队违法处理室,返回|主界面|通知栏|未获取到数据
走最近的路线,返回|主界面|通知栏|未获取到数据
开始导航,返回|主界面|通知栏|未获取到数据
导航去资阳市雁江区,返回|主界面|通知栏|未获取到数据
就是政府东路60号的雁江区,返回|主界面|通知栏|未获取到数据
搜索附近的有名的景点,返回|主界面|通知栏|未获取到数据
选择免费的,返回|主界面|通知栏|未获取到数据
开始导航,返回|主界面|通知栏|未获取到数据
我要去照金牧场,返回|主界面|通知栏|未获取到数据
位于照金镇上的照金牧场,返回|主界面|通知栏|未获取到数据
查找附近的酒店,返回|主界面|通知栏|未获取到数据
选择价格最低的,返回|主界面|通知栏|未获取到数据
导航开始吧,返回|主界面|通知栏|未获取到数据
前往叶县辛店乡田寨村,返回|主界面|通知栏|未获取到数据
那就去九寨沟田园度假村吧,返回|主界面|通知栏|未获取到数据
搜索沿途有加油站的路线,返回|主界面|通知栏|未获取到数据
选择距离最近的,返回|主界面|通知栏|未获取到数据
导航,返回|主界面|通知栏|未获取到数据
导航到星海广场,返回|主界面|通知栏|未获取到数据
位于濉溪路与嘉山路交叉口的星海·世纪广场,返回|主界面|通知栏|未获取到数据
选择经过加油站的线路,返回|主界面|通知栏|未获取到数据
导航,返回|主界面|通知栏|未获取到数据
我想去西北大学,返回|主界面|通知栏|未获取到数据
去研究所,返回|主界面|通知栏|未获取到数据
那就去唐代文学研究所,返回|主界面|通知栏|未获取到数据
我要走路况好的路线,返回|主界面|通知栏|未获取到数据
开始导航,返回|主界面|通知栏|未获取到数据
帮我导航到广州东,返回|主界面|通知栏|未获取到数据
去广州东站,返回|主界面|通知栏|未获取到数据
是东门，不是7号门,返回|主界面|通知栏|未获取到数据
选择红路灯少的路线,返回|主界面|通知栏|未获取到数据
导航,返回|主界面|通知栏|未获取到数据
动身去陕西省咸阳市礼泉县袁家村,返回|主界面|通知栏|未获取到数据
去袁家村停车场,返回|主界面|通知栏|未获取到数据
选择D区,返回|主界面|通知栏|未获取到数据
开始导航吧,返回|主界面|通知栏|未获取到数据
我要去重庆市开县,返回|主界面|通知栏|未获取到数据
就是内溪街的开县,返回|主界面|通知栏|未获取到数据
搜索附近的如家酒店,返回|主界面|通知栏|未获取到数据
选择价格最低的,返回|主界面|通知栏|未获取到数据
导航,返回|主界面|通知栏|未获取到数据
前往平顶山市叶县龙泉乡小河王村,返回|主界面|通知栏|未获取到数据
我要去常村乡中心小学,返回|主界面|通知栏|未获取到数据
走高速路线,返回|主界面|通知栏|未获取到数据
导航开始,返回|主界面|通知栏|未获取到数据
我想去泰兴市城管大队,返回|主界面|通知栏|未获取到数据
去管理行政执法大队,返回|主界面|通知栏|未获取到数据
选择兴化市的临城中队,返回|主界面|通知栏|未获取到数据
选择红路灯少的路线,返回|主界面|通知栏|未获取到数据
导航,返回|主界面|通知栏|未获取到数据
导航到蒲江大塘镇,返回|主界面|通知栏|未获取到数据
去委员会,返回|主界面|通知栏|未获取到数据
选择蒲江县大塘镇双石村村民委员会,返回|主界面|通知栏|未获取到数据
不走高速,返回|主界面|通知栏|未获取到数据
开始导航,返回|主界面|通知栏|未获取到数据
帮我导航到咸阳秦源教育,返回|主界面|通知栏|未获取到数据
位于人民西路的59号秦源教育,返回|主界面|通知栏|未获取到数据
搜索附近的如家酒店,返回|主界面|通知栏|未获取到数据
选择价格最低的,返回|主界面|通知栏|未获取到数据
导航吧,返回|主界面|通知栏|未获取到数据
我要去中牟县飞翔电脑商行,返回|主界面|通知栏|未获取到数据
去宏达电脑商行,返回|主界面|通知栏|未获取到数据
选择红路灯少的路线,返回|主界面|通知栏|未获取到数据
开始导航,返回|主界面|通知栏|未获取到数据
导航到浑南,返回|主界面|通知栏|未获取到数据
去东北大学浑南校区,返回|主界面|通知栏|未获取到数据
搜索附近的小吃街,返回|主界面|通知栏|未获取到数据
开始导航吧,返回|主界面|通知栏|未获取到数据
前往崇州市,返回|主界面|通知栏|未获取到数据
就是昌明路1号的崇州市,返回|主界面|通知栏|未获取到数据
选择不走高架的路线,返回|主界面|通知栏|未获取到数据
导航,返回|主界面|通知栏|未获取到数据
我想去成都市龙泉驿区十陵蜀王陵,返回|主界面|通知栏|未获取到数据
去社区居民委员会,返回|主界面|通知栏|未获取到数据
那就十陵街道天兴社区居民委员会吧,返回|主界面|通知栏|未获取到数据
走最近的路线,返回|主界面|通知栏|未获取到数据
开始导航,返回|主界面|通知栏|未获取到数据
帮我导航到东兰,返回|主界面|通知栏|未获取到数据
位于陵园街附近的东兰县,返回|主界面|通知栏|未获取到数据
搜索一下沿途的加油站,返回|主界面|通知栏|未获取到数据
选择距离最近的,返回|主界面|通知栏|未获取到数据
导航开始,返回|主界面|通知栏|未获取到数据
前往长安区青年路,返回|主界面|通知栏|未获取到数据
就是姬村镇里余村青年路的西正庄信用社,返回|主界面|通知栏|未获取到数据
要走最近的路线,返回|主界面|通知栏|未获取到数据
导航,返回|主界面|通知栏|未获取到数据
我要去潘黄镇,返回|主界面|通知栏|未获取到数据
去潘黄镇凌天家具沙发厂,返回|主界面|通知栏|未获取到数据
搜索沿途有加油站的路线,返回|主界面|通知栏|未获取到数据
导航,返回|主界面|通知栏|未获取到数据
导航到沈阳五爱,返回|主界面|通知栏|未获取到数据
就在热闹路与南通天街交汇处北侧附近,返回|主界面|通知栏|未获取到数据
选择五爱街邮政所,返回|主界面|通知栏|未获取到数据
开始导航,返回|主界面|通知栏|未获取到数据
我想去临潼区,返回|主界面|通知栏|未获取到数据
就是书院门街41的临潼区,返回|主界面|通知栏|未获取到数据
搜索附近的有名的景点,返回|主界面|通知栏|未获取到数据
选择价格最低的,返回|主界面|通知栏|未获取到数据
开始导航,返回|主界面|通知栏|未获取到数据
帮我导航到遂宁市,返回|主界面|通知栏|未获取到数据
位于东升路上的遂宁市,返回|主界面|通知栏|未获取到数据
选择经过加油站的线路,返回|主界面|通知栏|未获取到数据
导航吧,返回|主界面|通知栏|未获取到数据
前往南京翠杉园,返回|主界面|通知栏|未获取到数据
去兴隆大街198的翠杉园,返回|主界面|通知栏|未获取到数据
选择北门,返回|主界面|通知栏|未获取到数据
导航,返回|主界面|通知栏|未获取到数据
我要去新北区万达,返回|主界面|通知栏|未获取到数据
新北万达广场1区的,返回|主界面|通知栏|未获取到数据
不是森马万达店，而是雪冰万达店,返回|主界面|通知栏|未获取到数据
开始导航,返回|主界面|通知栏|未获取到数据
导航到曲阳,返回|主界面|通知栏|未获取到数据
去曲阳土菜馆,返回|主界面|通知栏|未获取到数据
走红路灯最少的路线,返回|主界面|通知栏|未获取到数据
导航开始,返回|主界面|通知栏|未获取到数据
我想去马山家,返回|主界面|通知栏|未获取到数据
就是马鞍山南路附近的,返回|主界面|通知栏|未获取到数据
选择合家福广场停车场,返回|主界面|通知栏|未获取到数据
导航,返回|主界面|通知栏|未获取到数据
前往北京市大红门服装批发市场,返回|主界面|通知栏|未获取到数据
去大红门服装大卖场,返回|主界面|通知栏|未获取到数据
选择沿途有加油站的路线,返回|主界面|通知栏|未获取到数据
导航吧,返回|主界面|通知栏|未获取到数据
我要去温州,返回|主界面|通知栏|未获取到数据
就是民航路的温州大学,返回|主界面|通知栏|未获取到数据
搜索附近的小吃街,返回|主界面|通知栏|未获取到数据
选择距离最近的,返回|主界面|通知栏|未获取到数据
开始导航,返回|主界面|通知栏|未获取到数据
帮我导航到青岛韩亚4s店,返回|主界面|通知栏|未获取到数据
去润华汽车服务辽宁路店,返回|主界面|通知栏|未获取到数据
选择红路灯少的路线,返回|主界面|通知栏|未获取到数据
导航,返回|主界面|通知栏|未获取到数据
我想去彰武县第一高级中学,返回|主界面|通知栏|未获取到数据
那就高贤乡第一初级中学,返回|主界面|通知栏|未获取到数据
搜索附近的加油站,返回|主界面|通知栏|未获取到数据
选择距离最近的,返回|主界面|通知栏|未获取到数据
导航,返回|主界面|通知栏|未获取到数据
前往苏家屯十里锦城,返回|主界面|通知栏|未获取到数据
位于雪莲街锦城店,返回|主界面|通知栏|未获取到数据
是红太阳大药房十里锦城店,返回|主界面|通知栏|未获取到数据
走最近的路线,返回|主界面|通知栏|未获取到数据
导航,返回|主界面|通知栏|未获取到数据
我要去中沙完小,返回|主界面|通知栏|未获取到数据
那就翡翠路附近的沙县小吃,返回|主界面|通知栏|未获取到数据
搜索附近的酒店,返回|主界面|通知栏|未获取到数据
选择价格最低的,返回|主界面|通知栏|未获取到数据
开始导航,返回|主界面|通知栏|未获取到数据
导航到珠海市金山岭酒店离目的地,返回|主界面|通知栏|未获取到数据
去金地·伊顿山,返回|主界面|通知栏|未获取到数据
不是北门而是南门,返回|主界面|通知栏|未获取到数据
导航,返回|主界面|通知栏|未获取到数据
我想去郑州市沙门村,返回|主界面|通知栏|未获取到数据
那去金水区国基路街道沙门村村民委员会吧,返回|主界面|通知栏|未获取到数据
走红路灯最少的路线,返回|主界面|通知栏|未获取到数据
导航吧,返回|主界面|通知栏|未获取到数据
帮我导航到株洲腾龙大酒店,返回|主界面|通知栏|未获取到数据
